Filename                                                                                                          Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
src/mysql-server/sql/key_spec.h                                                                                        65                 4    93.85%          15                 3    80.00%          64                 5    92.19%          12                 1    91.67%
src/mysql-server/sql/keycaches.cc                                                                                      37                 2    94.59%           6                 0   100.00%          61                 2    96.72%          18                 3    83.33%
src/mysql-server/sql/keycaches.h                                                                                        6                 0   100.00%           2                 0   100.00%           6                 0   100.00%           4                 1    75.00%
src/mysql-server/sql/keyring_service.cc                                                                                31                31     0.00%          19                19     0.00%          84                84     0.00%           6                 6     0.00%
src/mysql-server/sql/lib_glue/gtids.cc                                                                                  8                 2    75.00%           1                 0   100.00%          20                 4    80.00%           4                 2    50.00%
src/mysql-server/sql/lib_glue/strconv.h                                                                                10                10     0.00%           6                 6     0.00%          15                15     0.00%           2                 2     0.00%
src/mysql-server/sql/lock.cc                                                                                          378               103    72.75%          23                 5    78.26%         515               139    73.01%         208                70    66.35%
src/mysql-server/sql/locked_tables_list.cc                                                                            128                80    37.50%          11                 4    63.64%         213               125    41.31%          74                53    28.38%
src/mysql-server/sql/locked_tables_list.h                                                                               3                 1    66.67%           3                 1    66.67%           6                 1    83.33%           0                 0         -
src/mysql-server/sql/locking_service.cc                                                                                64                61     4.69%          11                 8    27.27%          74                66    10.81%          32                32     0.00%
src/mysql-server/sql/locks/shared_spin_lock.cc                                                                        106               106     0.00%          21                21     0.00%         194               194     0.00%          72                72     0.00%
src/mysql-server/sql/locks/shared_spin_lock.h                                                                           2                 0   100.00%           2                 0   100.00%           2                 0   100.00%           0                 0         -
src/mysql-server/sql/log.cc                                                                                           906               436    51.88%          68                21    69.12%        1433               856    40.27%         564               355    37.06%
src/mysql-server/sql/log.h                                                                                             17                 3    82.35%           8                 3    62.50%          19                 8    57.89%           0                 0         -
src/mysql-server/sql/log_event.cc                                                                                    4808              4620     3.91%         339               316     6.78%        6677              6417     3.89%        2718              2672     1.69%
src/mysql-server/sql/log_event.h                                                                                      388               328    15.46%         170               143    15.88%         530               451    14.91%         138               125     9.42%
src/mysql-server/sql/log_resource.cc                                                                                   45                18    60.00%          17                 4    76.47%          97                35    63.92%          18                13    27.78%
src/mysql-server/sql/log_resource.h                                                                                    17                 3    82.35%           7                 1    85.71%           9                 1    88.89%           0                 0         -
src/mysql-server/sql/main.cc                                                                                            1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
src/mysql-server/sql/malloc_allocator.h                                                                                26                 6    76.92%          10                 1    90.00%          37                 7    81.08%           6                 3    50.00%
src/mysql-server/sql/manifest_file_option_parser_helper.h                                                               1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
src/mysql-server/sql/mdl.cc                                                                                          1057               229    78.33%         138                12    91.30%        1543               298    80.69%         624               204    67.31%
src/mysql-server/sql/mdl.h                                                                                            178                27    84.83%          62                12    80.65%         239                48    79.92%          50                13    74.00%
src/mysql-server/sql/mdl_context_backup.cc                                                                             87                69    20.69%          24                19    20.83%         122                90    26.23%          10                10     0.00%
src/mysql-server/sql/mem_root_allocator.h                                                                              24                 8    66.67%           9                 2    77.78%          33                13    60.61%           6                 3    50.00%
src/mysql-server/sql/mem_root_array.h                                                                                 108                15    86.11%          43                 3    93.02%         176                18    89.77%          42                11    73.81%
src/mysql-server/sql/memory/aligned_atomic.h                                                                           31                11    64.52%          12                 3    75.00%          69                24    65.22%          14                 9    35.71%
src/mysql-server/sql/memory/ref_ptr.h                                                                                   2                 0   100.00%           2                 0   100.00%           2                 0   100.00%           0                 0         -
src/mysql-server/sql/memory/unique_ptr.h                                                                               10                 0   100.00%           6                 0   100.00%          20                 0   100.00%           2                 1    50.00%
src/mysql-server/sql/merge_many_buff.h                                                                                 39                33    15.38%           1                 0   100.00%          43                37    13.95%          22                21     4.55%
src/mysql-server/sql/merge_sort.h                                                                                      28                 0   100.00%           2                 0   100.00%          40                 0   100.00%          18                 0   100.00%
src/mysql-server/sql/mf_iocache.cc                                                                                     14                14     0.00%           1                 1     0.00%          22                22     0.00%           6                 6     0.00%
src/mysql-server/sql/migrate_keyring.cc                                                                               400               400     0.00%          20                20     0.00%         549               549     0.00%         204               204     0.00%
src/mysql-server/sql/migrate_keyring.h                                                                                 11                11     0.00%           7                 7     0.00%          11                11     0.00%           0                 0         -
src/mysql-server/sql/mysqld.cc                                                                                       4023              2044    49.19%         227                72    68.28%        5316              2312    56.51%        2182              1358    37.76%
src/mysql-server/sql/mysqld.h                                                                                           8                 0   100.00%           6                 0   100.00%          14                 0   100.00%           4                 2    50.00%
src/mysql-server/sql/mysqld_daemon.cc                                                                                  49                48     2.04%           3                 2    33.33%          66                65     1.52%          34                34     0.00%
src/mysql-server/sql/mysqld_thd_manager.cc                                                                            181                59    67.40%          31                11    64.52%         216                61    71.76%          54                27    50.00%
src/mysql-server/sql/mysqld_thd_manager.h                                                                              25                 7    72.00%          23                 7    69.57%          26                 7    73.08%           0                 0         -
src/mysql-server/sql/nested_join.h                                                                                      4                 0   100.00%           1                 0   100.00%           3                 0   100.00%           0                 0         -
src/mysql-server/sql/olap.h                                                                                            10                 7    30.00%           2                 1    50.00%          32                24    25.00%          16                10    37.50%
src/mysql-server/sql/opt_costconstantcache.cc                                                                         127                45    64.57%          14                 2    85.71%         203                64    68.47%          58                27    53.45%
src/mysql-server/sql/opt_costconstantcache.h                                                                           17                 0   100.00%           3                 0   100.00%          21                 0   100.00%           2                 0   100.00%
src/mysql-server/sql/opt_costconstants.cc                                                                             109                65    40.37%          14                 7    50.00%         159                96    39.62%          68                47    30.88%
src/mysql-server/sql/opt_costconstants.h                                                                               23                 1    95.65%          17                 1    94.12%          73                 5    93.15%          12                 2    83.33%
src/mysql-server/sql/opt_costmodel.cc                                                                                  16                 0   100.00%           5                 0   100.00%          53                 0   100.00%          14                 2    85.71%
src/mysql-server/sql/opt_costmodel.h                                                                                   30                 0   100.00%          19                 0   100.00%          81                 0   100.00%           4                 0   100.00%
src/mysql-server/sql/opt_explain.cc                                                                                  1449              1361     6.07%         108               100     7.41%        1496              1381     7.69%        1038              1009     2.79%
src/mysql-server/sql/opt_explain.h                                                                                     18                18     0.00%           9                 9     0.00%          24                24     0.00%           8                 8     0.00%
src/mysql-server/sql/opt_explain_format.cc                                                                             13                13     0.00%           2                 2     0.00%          18                18     0.00%           8                 8     0.00%
src/mysql-server/sql/opt_explain_format.h                                                                              67                35    47.76%          35                22    37.14%         128                90    29.69%          14                 8    42.86%
src/mysql-server/sql/opt_explain_json.cc                                                                              776               770     0.77%         160               158     1.25%        1186              1174     1.01%         516               513     0.58%
src/mysql-server/sql/opt_explain_json.h                                                                                 5                 2    60.00%           3                 2    33.33%           3                 2    33.33%           0                 0         -
src/mysql-server/sql/opt_explain_traditional.cc                                                                       157               157     0.00%          11                11     0.00%         160               160     0.00%         122               122     0.00%
src/mysql-server/sql/opt_explain_traditional.h                                                                         14                10    28.57%          13                10    23.08%          32                27    15.62%           0                 0         -
src/mysql-server/sql/opt_hints.cc                                                                                     710               577    18.73%          55                31    43.64%         909               729    19.80%         520               458    11.92%
src/mysql-server/sql/opt_hints.h                                                                                      134                59    55.97%          51                25    50.98%         153                70    54.25%          62                35    43.55%
src/mysql-server/sql/opt_option_usage.cc                                                                               14                14     0.00%           4                 4     0.00%          62                62     0.00%          16                16     0.00%
src/mysql-server/sql/opt_statistics.cc                                                                                 18                18     0.00%           1                 1     0.00%          37                37     0.00%          10                10     0.00%
src/mysql-server/sql/opt_sum.cc                                                                                       524               329    37.21%          10                 5    50.00%         533               315    40.90%         414               283    31.64%
src/mysql-server/sql/opt_trace.cc                                                                                     388               105    72.94%          69                14    79.71%         599               183    69.45%         192                81    57.81%
src/mysql-server/sql/opt_trace.h                                                                                      108                27    75.00%          37                12    67.57%         139                51    63.31%          44                12    72.73%
src/mysql-server/sql/opt_trace2server.cc                                                                              227                90    60.35%          11                 0   100.00%         203                86    57.64%         102                64    37.25%
src/mysql-server/sql/opt_trace_context.h                                                                               29                 2    93.10%          11                 2    81.82%          35                 6    82.86%          12                 2    83.33%
src/mysql-server/sql/options_parser.cc                                                                                110               110     0.00%           3                 3     0.00%         203               203     0.00%          74                74     0.00%
src/mysql-server/sql/pack_rows.cc                                                                                     120                 7    94.17%          11                 0   100.00%         181                13    92.82%         144                24    83.33%
src/mysql-server/sql/pack_rows.h                                                                                       28                 2    92.86%          10                 1    90.00%          43                 3    93.02%          22                 5    77.27%
src/mysql-server/sql/parse_file.cc                                                                                    238               238     0.00%           8                 8     0.00%         276               276     0.00%         164               164     0.00%
src/mysql-server/sql/parse_file.h                                                                                       7                 7     0.00%           4                 4     0.00%           7                 7     0.00%           0                 0         -
src/mysql-server/sql/parse_location.h                                                                                   3                 1    66.67%           3                 1    66.67%           3                 1    66.67%           0                 0         -
src/mysql-server/sql/parse_tree_column_attrs.h                                                                        410               113    72.44%         149                38    74.50%         437               124    71.62%         112                41    63.39%
src/mysql-server/sql/parse_tree_handler.cc                                                                             63                29    53.97%           6                 1    83.33%          85                30    64.71%          36                21    41.67%
src/mysql-server/sql/parse_tree_handler.h                                                                              21                 2    90.48%           6                 1    83.33%          16                 1    93.75%           0                 0         -
src/mysql-server/sql/parse_tree_helpers.cc                                                                            127                28    77.95%          11                 0   100.00%         193                28    85.49%          78                21    73.08%
src/mysql-server/sql/parse_tree_helpers.h                                                                              66                13    80.30%          23                 9    60.87%          95                35    63.16%          30                 6    80.00%
src/mysql-server/sql/parse_tree_hints.cc                                                                              356               266    25.28%          15                 6    60.00%         413               301    27.12%         266               214    19.55%
src/mysql-server/sql/parse_tree_hints.h                                                                                49                24    51.02%          20                11    45.00%          43                26    39.53%           4                 4     0.00%
src/mysql-server/sql/parse_tree_items.cc                                                                              457               115    74.84%          35                 4    88.57%         487               112    77.00%         330               130    60.61%
src/mysql-server/sql/parse_tree_items.h                                                                               142                17    88.03%          45                 9    80.00%         105                30    71.43%           6                 4    33.33%
src/mysql-server/sql/parse_tree_node_base.cc                                                                           80                56    30.00%           8                 5    37.50%         115                82    28.70%          60                42    30.00%
src/mysql-server/sql/parse_tree_node_base.h                                                                            61                37    39.34%          22                11    50.00%          79                49    37.97%          22                19    13.64%
src/mysql-server/sql/parse_tree_nodes.cc                                                                             3008              1236    58.91%         271                85    68.63%        3888              1495    61.55%        2004               993    50.45%
src/mysql-server/sql/parse_tree_nodes.h                                                                              1419               445    68.64%         431               147    65.89%        1268               396    68.77%         220               137    37.73%
src/mysql-server/sql/parse_tree_partitions.cc                                                                         327                84    74.31%          19                 0   100.00%         353                87    75.35%         212                69    67.45%
src/mysql-server/sql/parse_tree_partitions.h                                                                          143                44    69.23%          38                12    68.42%          98                36    63.27%          16                14    12.50%
src/mysql-server/sql/parse_tree_window.cc                                                                              52                12    76.92%           5                 1    80.00%          47                 6    87.23%          38                11    71.05%
src/mysql-server/sql/parse_tree_window.h                                                                               12                 3    75.00%           5                 1    80.00%           5                 1    80.00%           0                 0         -
src/mysql-server/sql/parser_service.cc                                                                                 98                98     0.00%          23                23     0.00%         194               194     0.00%          66                66     0.00%
src/mysql-server/sql/parser_yystype.h                                                                                  14                 0   100.00%           9                 0   100.00%          28                 0   100.00%           4                 0   100.00%
src/mysql-server/sql/partition_element.h                                                                               33                 2    93.94%           4                 2    50.00%          43                14    67.44%           0                 0         -
src/mysql-server/sql/partition_info.cc                                                                               1527               717    53.05%          56                14    75.00%        1709               762    55.41%         950               549    42.21%
src/mysql-server/sql/partition_info.h                                                                                  70                 3    95.71%          11                 3    72.73%          94                12    87.23%           2                 0   100.00%
src/mysql-server/sql/partitioning/partition_handler.cc                                                               1189              1021    14.13%          59                43    27.12%        1518              1269    16.40%         622               554    10.93%
src/mysql-server/sql/partitioning/partition_handler.h                                                                  37                32    13.51%          21                16    23.81%          55                43    21.82%           6                 6     0.00%
src/mysql-server/sql/persisted_variable.cc                                                                           1126               784    30.37%          89                42    52.81%        2009              1226    38.97%         702               563    19.80%
src/mysql-server/sql/persisted_variable.h                                                                              10                 1    90.00%           5                 1    80.00%           9                 3    66.67%           0                 0         -
src/mysql-server/sql/pfs_batch_mode.h                                                                                   3                 0   100.00%           2                 0   100.00%           4                 0   100.00%           0                 0         -
src/mysql-server/sql/plugin_table.h                                                                                    40                 9    77.50%          24                 8    66.67%          55                17    69.09%           4                 2    50.00%
src/mysql-server/sql/protocol.h                                                                                        17                 3    82.35%          14                 3    78.57%          32                 5    84.38%           2                 0   100.00%
src/mysql-server/sql/protocol_callback.cc                                                                             177               177     0.00%          38                38     0.00%         234               234     0.00%         112               112     0.00%
src/mysql-server/sql/protocol_callback.h                                                                                8                 8     0.00%           2                 2     0.00%           7                 7     0.00%           0                 0         -
src/mysql-server/sql/protocol_classic.cc                                                                              818               500    38.88%          90                30    66.67%        1174               632    46.17%         492               367    25.41%
src/mysql-server/sql/protocol_classic.h                                                                                30                12    60.00%          18                 5    72.22%          36                12    66.67%           2                 1    50.00%
src/mysql-server/sql/psi_memory_key.cc                                                                                  2                 0   100.00%           1                 0   100.00%           5                 0   100.00%           0                 0         -
src/mysql-server/sql/psi_memory_resource.cc                                                                             3                 0   100.00%           2                 0   100.00%          11                 0   100.00%           0                 0         -
src/mysql-server/sql/query_result.cc                                                                                  748               524    29.95%          32                11    65.62%         746               530    28.95%         466               371    20.39%
src/mysql-server/sql/query_result.h                                                                                    60                23    61.67%          40                19    52.50%          61                30    50.82%           0                 0         -
src/mysql-server/sql/query_term.cc                                                                                    579               289    50.09%          32                14    56.25%         832               459    44.83%         474               262    44.73%
src/mysql-server/sql/query_term.h                                                                                     101                13    87.13%          58                10    82.76%         141                25    82.27%          30                 3    90.00%
src/mysql-server/sql/raii/read_write_lock_guard.h                                                                       3                 0   100.00%           2                 0   100.00%           4                 0   100.00%           0                 0         -
src/mysql-server/sql/raii/sentry.h                                                                                      3                 0   100.00%           2                 0   100.00%           4                 0   100.00%           0                 0         -
src/mysql-server/sql/raii/targeted_stringstream.cc                                                                     15                15     0.00%           4                 4     0.00%          27                27     0.00%           2                 2     0.00%
src/mysql-server/sql/raii/targeted_stringstream.h                                                                       2                 2     0.00%           2                 2     0.00%           8                 8     0.00%           0                 0         -
src/mysql-server/sql/raii/thread_stage_guard.h                                                                          9                 9     0.00%           4                 4     0.00%          14                14     0.00%           0                 0         -
src/mysql-server/sql/range_optimizer/geometry_index_range_scan.cc                                                      27                27     0.00%           1                 1     0.00%          35                35     0.00%          16                16     0.00%
src/mysql-server/sql/range_optimizer/geometry_index_range_scan.h                                                        3                 3     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
src/mysql-server/sql/range_optimizer/group_index_skip_scan.cc                                                         463               463     0.00%          15                15     0.00%         479               479     0.00%         282               282     0.00%
src/mysql-server/sql/range_optimizer/group_index_skip_scan.h                                                            1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
src/mysql-server/sql/range_optimizer/group_index_skip_scan_plan.cc                                                    682               520    23.75%          13                10    23.08%         895               692    22.68%         516               426    17.44%
src/mysql-server/sql/range_optimizer/index_merge.cc                                                                    77                77     0.00%           5                 5     0.00%         119               119     0.00%          38                38     0.00%
src/mysql-server/sql/range_optimizer/index_merge_plan.cc                                                               13                13     0.00%           2                 2     0.00%          27                27     0.00%          14                14     0.00%
src/mysql-server/sql/range_optimizer/index_range_scan.cc                                                              202                72    64.36%          14                 5    64.29%         250                86    65.60%         124                68    45.16%
src/mysql-server/sql/range_optimizer/index_range_scan.h                                                                 3                 2    33.33%           3                 2    33.33%           8                 5    37.50%           0                 0         -
src/mysql-server/sql/range_optimizer/index_range_scan_plan.cc                                                         407                45    88.94%          17                 1    94.12%         577                75    87.00%         270                61    77.41%
src/mysql-server/sql/range_optimizer/index_skip_scan.cc                                                               143                46    67.83%           5                 1    80.00%         212                76    64.15%          70                33    52.86%
src/mysql-server/sql/range_optimizer/index_skip_scan_plan.cc                                                          240                64    73.33%           9                 3    66.67%         496               153    69.15%         162                56    65.43%
src/mysql-server/sql/range_optimizer/index_skip_scan_plan.h                                                             8                 0   100.00%           2                 0   100.00%           9                 0   100.00%           0                 0         -
src/mysql-server/sql/range_optimizer/internal.h                                                                        22                 7    68.18%           4                 0   100.00%          21                10    52.38%           8                 4    50.00%
src/mysql-server/sql/range_optimizer/partition_pruning.cc                                                             334               122    63.47%          12                 3    75.00%         475               181    61.89%         222               110    50.45%
src/mysql-server/sql/range_optimizer/path_helpers.h                                                                   169               121    28.40%          16                 7    56.25%         379               273    27.97%         222               143    35.59%
src/mysql-server/sql/range_optimizer/range_analysis.cc                                                                731               216    70.45%          12                 1    91.67%         884               244    72.40%         628               239    61.94%
src/mysql-server/sql/range_optimizer/range_opt_param.h                                                                  1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
src/mysql-server/sql/range_optimizer/range_optimizer.cc                                                               576               256    55.56%          22                 6    72.73%         900               381    57.67%         404               223    44.80%
src/mysql-server/sql/range_optimizer/range_optimizer.h                                                                 13                13     0.00%           4                 4     0.00%          24                24     0.00%           6                 6     0.00%
src/mysql-server/sql/range_optimizer/reverse_index_range_scan.cc                                                      136               136     0.00%           7                 7     0.00%         181               181     0.00%          92                92     0.00%
src/mysql-server/sql/range_optimizer/rowid_capable_row_iterator.h                                                       2                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
src/mysql-server/sql/range_optimizer/rowid_ordered_retrieval.cc                                                       225               164    27.11%          10                 5    50.00%         261               191    26.82%         116                96    17.24%
src/mysql-server/sql/range_optimizer/rowid_ordered_retrieval.h                                                          4                 2    50.00%           3                 2    33.33%          12                11     8.33%           0                 0         -
src/mysql-server/sql/range_optimizer/rowid_ordered_retrieval_plan.cc                                                  307               112    63.52%          15                 6    60.00%         490               212    56.73%         182               105    42.31%
src/mysql-server/sql/range_optimizer/rowid_ordered_retrieval_plan.h                                                     1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
src/mysql-server/sql/range_optimizer/tree.cc                                                                         1003               395    60.62%          40                 9    77.50%        1116               445    60.13%         694               370    46.69%
src/mysql-server/sql/range_optimizer/tree.h                                                                           188                57    69.68%          42                 9    78.57%         242                67    72.31%         128                54    57.81%
src/mysql-server/sql/record_buffer.h                                                                                   15                 2    86.67%          12                 2    83.33%          26                 2    92.31%           0                 0         -
src/mysql-server/sql/reference_caching_setup.cc                                                                        93                20    78.49%          14                 2    85.71%         136                27    80.15%          64                26    59.38%
src/mysql-server/sql/reference_caching_setup.h                                                                          8                 1    87.50%           8                 1    87.50%          18                 3    83.33%           0                 0         -
src/mysql-server/sql/regexp/errors.cc                                                                                  24                 6    75.00%           2                 0   100.00%          21                 5    76.19%          12                 5    58.33%
src/mysql-server/sql/regexp/regexp_engine.cc                                                                           70                23    67.14%          11                 1    90.91%         101                25    75.25%          38                22    42.11%
src/mysql-server/sql/regexp/regexp_engine.h                                                                            10                 3    70.00%          10                 3    70.00%          34                 9    73.53%           0                 0         -
src/mysql-server/sql/regexp/regexp_facade.cc                                                                          101                14    86.14%          11                 0   100.00%         146                22    84.93%          54                15    72.22%
src/mysql-server/sql/regexp/regexp_facade.h                                                                             2                 1    50.00%           2                 1    50.00%           4                 3    25.00%           0                 0         -
src/mysql-server/sql/replication.h                                                                                      5                 5     0.00%           3                 3     0.00%           5                 5     0.00%           4                 4     0.00%
src/mysql-server/sql/resource_blocker.h                                                                                46                40    13.04%          29                26    10.34%         125               117     6.40%           6                 5    16.67%
src/mysql-server/sql/resourcegroups/platform/thread_attrs_api_common.cc                                                 5                 3    40.00%           3                 1    66.67%           5                 3    40.00%           4                 4     0.00%
src/mysql-server/sql/resourcegroups/platform/thread_attrs_api_linux.cc                                                 89                85     4.49%          12                10    16.67%          97                94     3.09%          24                23     4.17%
src/mysql-server/sql/resourcegroups/resource_group.h                                                                   19                 9    52.63%          15                 8    46.67%          35                26    25.71%           2                 2     0.00%
src/mysql-server/sql/resourcegroups/resource_group_basic_types.h                                                        3                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
src/mysql-server/sql/resourcegroups/resource_group_mgr.cc                                                             297               169    43.10%          17                 3    82.35%         377               191    49.34%         126                81    35.71%
src/mysql-server/sql/resourcegroups/resource_group_mgr.h                                                               51                28    45.10%          18                 7    61.11%          78                38    51.28%          12                12     0.00%
src/mysql-server/sql/resourcegroups/resource_group_sql_cmd.cc                                                         386               264    31.61%          14                 5    64.29%         445               335    24.72%         208               163    21.63%
src/mysql-server/sql/resourcegroups/resource_group_sql_cmd.h                                                           23                 4    82.61%           8                 4    50.00%          25                12    52.00%           0                 0         -
src/mysql-server/sql/resourcegroups/thread_resource_control.cc                                                         59                59     0.00%           3                 3     0.00%          69                69     0.00%          44                44     0.00%
src/mysql-server/sql/resourcegroups/thread_resource_control.h                                                           7                 0   100.00%           5                 0   100.00%           9                 0   100.00%           2                 0   100.00%
src/mysql-server/sql/rpl_applier_reader.cc                                                                            272               136    50.00%          18                 4    77.78%         315               160    49.21%         140               101    27.86%
src/mysql-server/sql/rpl_async_conn_failover.cc                                                                       121               121     0.00%           5                 5     0.00%         244               244     0.00%          94                94     0.00%
src/mysql-server/sql/rpl_async_conn_failover.h                                                                         12                12     0.00%           1                 1     0.00%          10                10     0.00%           8                 8     0.00%
src/mysql-server/sql/rpl_async_conn_failover_add_managed_udf.cc                                                       121                33    72.73%           5                 1    80.00%         152                75    50.66%          80                43    46.25%
src/mysql-server/sql/rpl_async_conn_failover_add_managed_udf.h                                                          1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
