region_id,dbms,rule_family,component,file,source_path,anchor_file,anchor_line,start_line,end_line,function,span_source
sqlite_target_000001,sqlite,stale,storage,btree.c,src/btree.c,btree.c,10204,10204,10210,sqlite3PagerUnref,function
sqlite_target_000002,sqlite,stale,catalog_metadata,btree.c,src/btree.c,btree.c,10283,10283,10302,sqlite3BtreeClearTable,function
sqlite_target_000003,sqlite,stale,storage,btree.c,src/btree.c,btree.c,1030,1030,1033,sqlite3BtreeCursorHintFlags,function
sqlite_target_000004,sqlite,stale,catalog_metadata,btree.c,src/btree.c,btree.c,10309,10309,10311,sqlite3BtreeClearTableOfCursor,function
sqlite_target_000005,sqlite,stale,storage,btree.c,src/btree.c,btree.c,10418,10418,10424,releasePage,function
sqlite_target_000006,sqlite,stale,storage,btree.c,src/btree.c,btree.c,10447,10447,10471,sqlite3BtreeGetMeta,function
sqlite_target_000007,sqlite,stale,type_system,btree.c,src/btree.c,btree.c,10477,10477,10499,sqlite3BtreeUpdateMeta,function
sqlite_target_000008,sqlite,stale,storage,btree.c,src/btree.c,btree.c,10509,10509,10572,encountered,function
sqlite_target_000009,sqlite,stale,storage,btree.c,src/btree.c,btree.c,10578,10578,10580,sqlite3BtreePager,function
sqlite_target_000010,sqlite,stale,storage,btree.c,src/btree.c,btree.c,11146,11141,11151,,window
sqlite_target_000011,sqlite,stale,storage,btree.c,src/btree.c,btree.c,11304,11304,11307,sqlite3BtreeGetFilename,function
sqlite_target_000012,sqlite,stale,storage,btree.c,src/btree.c,btree.c,11317,11317,11320,sqlite3BtreeGetJournalname,function
sqlite_target_000013,sqlite,stale,storage,btree.c,src/btree.c,btree.c,11326,11326,11329,sqlite3BtreeTxnState,function
sqlite_target_000014,sqlite,stale,storage,btree.c,src/btree.c,btree.c,11340,11340,11353,sqlite3BtreeCheckpoint,function
sqlite_target_000015,sqlite,stale,storage,btree.c,src/btree.c,btree.c,11359,11359,11363,sqlite3BtreeIsInBackup,function
sqlite_target_000016,sqlite,stale,storage,btree.c,src/btree.c,btree.c,11385,11385,11395,sqlite3_free,function
sqlite_target_000017,sqlite,stale,catalog_metadata,btree.c,src/btree.c,btree.c,11402,11402,11411,sqlite3BtreeSchemaLocked,function
sqlite_target_000018,sqlite,stale,catalog_metadata,btree.c,src/btree.c,btree.c,11420,11420,11436,sqlite3BtreeLockTable,function
sqlite_target_000019,sqlite,stale,storage,btree.c,src/btree.c,btree.c,11450,11450,11493,sqlite3BtreePutData,function
sqlite_target_000020,sqlite,stale,storage,btree.c,src/btree.c,btree.c,11498,11498,11501,sqlite3BtreeIncrblobCursor,function
sqlite_target_000021,sqlite,stale,storage,btree.c,src/btree.c,btree.c,11509,11509,11538,sqlite3BtreeSetVersion,function
sqlite_target_000022,sqlite,stale,storage,btree.c,src/btree.c,btree.c,11544,11544,11546,sqlite3BtreeCursorHasHint,function
sqlite_target_000023,sqlite,stale,storage,btree.c,src/btree.c,btree.c,11551,11551,11553,sqlite3BtreeIsReadonly,function
sqlite_target_000024,sqlite,stale,storage,btree.c,src/btree.c,btree.c,11564,11564,11569,sqlite3BtreeClearCache,function
sqlite_target_000025,sqlite,stale,storage,btree.c,src/btree.c,btree.c,11575,11575,11577,,function
sqlite_target_000026,sqlite,stale,storage,btree.c,src/btree.c,btree.c,11584,11584,11587,sqlite3BtreeConnectionCount,function
sqlite_target_000027,sqlite,stale,storage,btree.c,src/btree.c,btree.c,1623,1623,1741,defragmentPage,function
sqlite_target_000028,sqlite,stale,storage,btree.c,src/btree.c,btree.c,2377,2377,2380,return,function
sqlite_target_000029,sqlite,stale,storage,btree.c,src/btree.c,btree.c,2538,2533,2543,,window
sqlite_target_000030,sqlite,stale,storage,btree.c,src/btree.c,btree.c,2927,2927,2984,sqlite3BtreeClose,function
sqlite_target_000031,sqlite,stale,storage,btree.c,src/btree.c,btree.c,2993,2993,3000,sqlite3BtreeSetCacheSize,function
sqlite_target_000032,sqlite,stale,storage,btree.c,src/btree.c,btree.c,3012,3012,3020,sqlite3BtreeSetSpillSize,function
sqlite_target_000033,sqlite,stale,storage,btree.c,src/btree.c,btree.c,3027,3027,3034,sqlite3BtreeSetMmapLimit,function
sqlite_target_000034,sqlite,stale,storage,btree.c,src/btree.c,btree.c,3046,3041,3051,,window
sqlite_target_000035,sqlite,stale,storage,btree.c,src/btree.c,btree.c,3079,3079,3110,sqlite3BtreeSetPageSize,function
sqlite_target_000036,sqlite,stale,storage,btree.c,src/btree.c,btree.c,3115,3115,3117,sqlite3BtreeGetPageSize,function
sqlite_target_000037,sqlite,stale,storage,btree.c,src/btree.c,btree.c,3130,3130,3135,sqlite3BtreeEnter,function
sqlite_target_000038,sqlite,stale,storage,btree.c,src/btree.c,btree.c,3146,3146,3153,sqlite3BtreeGetRequestedReserve,function
sqlite_target_000039,sqlite,stale,storage,btree.c,src/btree.c,btree.c,3161,3161,3167,sqlite3BtreeMaxPageCount,function
sqlite_target_000040,sqlite,stale,storage,btree.c,src/btree.c,btree.c,3187,3187,3200,sqlite3BtreeSecureDelete,function
sqlite_target_000041,sqlite,stale,storage,btree.c,src/btree.c,btree.c,3208,3208,3226,sqlite3BtreeSetAutoVacuum,function
sqlite_target_000042,sqlite,stale,storage,btree.c,src/btree.c,btree.c,3232,3232,3246,sqlite3BtreeGetAutoVacuum,function
sqlite_target_000043,sqlite,stale,storage,btree.c,src/btree.c,btree.c,3560,3560,3567,sqlite3BtreeNewDb,function
sqlite_target_000044,sqlite,stale,storage,btree.c,src/btree.c,btree.c,3811,3811,3832,btreeIntegrity,function
sqlite_target_000045,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4171,4171,4202,sqlite3BtreeIncrVacuum,function
sqlite_target_000046,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4319,4319,4340,sqlite3BtreeCommitPhaseOne,function
sqlite_target_000047,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4408,4408,4435,sqlite3BtreeCommitPhaseTwo,function
sqlite_target_000048,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4440,4440,4449,sqlite3BtreeCommit,function
sqlite_target_000049,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4477,4477,4503,sqlite3BtreeTripAllCursors,function
sqlite_target_000050,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4528,4528,4573,sqlite3BtreeRollback,function
sqlite_target_000051,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4593,4593,4610,sqlite3BtreeSavepoint,function
sqlite_target_000052,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4624,4624,4651,sqlite3BtreeSavepoint,function
sqlite_target_000053,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4775,4770,4780,,window
sqlite_target_000054,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4828,4828,4830,memset,function
sqlite_target_000055,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4836,4836,4869,sqlite3BtreeCloseCursor,function
sqlite_target_000056,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4916,4916,4919,sqlite3BtreeCursorIsValid,function
sqlite_target_000057,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4927,4927,4933,sqlite3BtreeIntegerKey,function
sqlite_target_000058,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4938,4938,4941,sqlite3BtreeCursorPin,function
sqlite_target_000059,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4942,4942,4945,sqlite3BtreeCursorPin,function
sqlite_target_000060,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4951,4951,4957,sqlite3BtreeOffset,function
sqlite_target_000061,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4968,4968,4973,sqlite3BtreePayloadSize,function
sqlite_target_000062,sqlite,stale,storage,btree.c,src/btree.c,btree.c,4988,4988,4992,sqlite3BtreeMaxRecordSize,function
sqlite_target_000063,sqlite,stale,storage,btree.c,src/btree.c,btree.c,5353,5353,5358,sqlite3BtreePayload,function
sqlite_target_000064,sqlite,stale,storage,btree.c,src/btree.c,btree.c,5380,5380,5387,assert,function
sqlite_target_000065,sqlite,stale,storage,btree.c,src/btree.c,btree.c,5448,5448,5450,sqlite3BtreePayloadFetch,function
sqlite_target_000066,sqlite,stale,storage,btree.c,src/btree.c,btree.c,5696,5696,5712,sqlite3BtreeFirst,function
sqlite_target_000067,sqlite,stale,storage,btree.c,src/btree.c,btree.c,5719,5719,5736,sqlite3BtreeIsEmpty,function
sqlite_target_000068,sqlite,stale,storage,btree.c,src/btree.c,btree.c,5777,5777,5788,sqlite3BtreeLast,function
sqlite_target_000069,sqlite,stale,storage,btree.c,src/btree.c,btree.c,5813,5808,5818,,window
sqlite_target_000070,sqlite,stale,storage,btree.c,src/btree.c,btree.c,6044,6039,6049,,window
sqlite_target_000071,sqlite,stale,storage,btree.c,src/btree.c,btree.c,6282,6282,6288,sqlite3BtreeNext,function
sqlite_target_000072,sqlite,stale,storage,btree.c,src/btree.c,btree.c,6295,6295,6313,sqlite3BtreeRowCountEst,function
sqlite_target_000073,sqlite,stale,storage,btree.c,src/btree.c,btree.c,6389,6389,6407,moveToLeftmost,function
sqlite_target_000074,sqlite,stale,storage,btree.c,src/btree.c,btree.c,6481,6481,6495,sqlite3BtreePrevious,function
sqlite_target_000075,sqlite,stale,storage,btree.c,src/btree.c,btree.c,858,858,863,sqlite3BtreeClearCursor,function
sqlite_target_000076,sqlite,stale,storage,btree.c,src/btree.c,btree.c,9414,9409,9419,,window
sqlite_target_000077,sqlite,stale,storage,btree.c,src/btree.c,btree.c,949,949,955,sqlite3BtreeCursorRestore,function
sqlite_target_000078,sqlite,stale,storage,btree.c,src/btree.c,btree.c,9732,9732,9827,sqlite3BtreeInsert,function
sqlite_target_000079,sqlite,stale,storage,btree.c,src/btree.c,btree.c,981,981,997,sqlite3BtreeCursorHasMoved,function
sqlite_target_000080,sqlite,stale,storage,btree.c,src/btree.c,btree.c,9846,9846,10046,sqlite3BtreeDelete,function
sqlite_target_000081,sqlite,stale,other,delete.c,src/delete.c,delete.c,288,283,293,,window
sqlite_target_000082,sqlite,stale,other,expr.c,src/expr.c,expr.c,1004,999,1009,,window
sqlite_target_000083,sqlite,stale,type_system,expr.c,src/expr.c,expr.c,107,107,165,sqlite3ExprDataType,function
sqlite_target_000084,sqlite,stale,other,expr.c,src/expr.c,expr.c,1100,1100,1137,IN,function
sqlite_target_000085,sqlite,stale,other,expr.c,src/expr.c,expr.c,1147,1147,1165,sqlite3ExprAnd,function
sqlite_target_000086,sqlite,stale,other,expr.c,src/expr.c,expr.c,1171,1166,1176,,window
sqlite_target_000087,sqlite,stale,other,expr.c,src/expr.c,expr.c,1205,1205,1209,sqlite3ExprOrderByAggregateError,function
sqlite_target_000088,sqlite,stale,other,expr.c,src/expr.c,expr.c,1221,1216,1226,,window
sqlite_target_000089,sqlite,stale,other,expr.c,src/expr.c,expr.c,1278,1273,1283,,window
sqlite_target_000090,sqlite,stale,other,expr.c,src/expr.c,expr.c,1319,1319,1384,sqlite3ExprAssignVarNumber,function
sqlite_target_000091,sqlite,stale,other,expr.c,src/expr.c,expr.c,1389,1389,1439,sqlite3ExprDeleteNN,function
sqlite_target_000092,sqlite,stale,other,expr.c,src/expr.c,expr.c,1440,1440,1442,,function
sqlite_target_000093,sqlite,stale,other,expr.c,src/expr.c,expr.c,1470,1470,1472,sqlite3ExprDeferredDelete,function
sqlite_target_000094,sqlite,stale,other,expr.c,src/expr.c,expr.c,1477,1477,1484,sqlite3ExprUnmapAndDelete,function
sqlite_target_000095,sqlite,stale,other,expr.c,src/expr.c,expr.c,175,170,180,,window
sqlite_target_000096,sqlite,stale,other,expr.c,src/expr.c,expr.c,1829,1829,1832,sqlite3ExprDup,function
sqlite_target_000097,sqlite,stale,other,expr.c,src/expr.c,expr.c,1833,1833,1874,sqlite3ExprDup,function
sqlite_target_000098,sqlite,stale,other,expr.c,src/expr.c,expr.c,191,186,196,,window
sqlite_target_000099,sqlite,stale,other,expr.c,src/expr.c,expr.c,2026,2021,2031,,window
sqlite_target_000100,sqlite,stale,other,expr.c,src/expr.c,expr.c,2045,2040,2050,,window
sqlite_target_000101,sqlite,stale,type_system,expr.c,src/expr.c,expr.c,205,205,211,sqlite3ExprSkipCollate,function
sqlite_target_000102,sqlite,stale,other,expr.c,src/expr.c,expr.c,2066,2061,2071,,window
sqlite_target_000103,sqlite,stale,other,expr.c,src/expr.c,expr.c,2095,2090,2100,,window
sqlite_target_000104,sqlite,stale,other,expr.c,src/expr.c,expr.c,2157,2157,2185,sqlite3ExprListSetSortOrder,function
sqlite_target_000105,sqlite,stale,type_system,expr.c,src/expr.c,expr.c,218,218,232,sqlite3ExprSkipCollateAndLikely,function
sqlite_target_000106,sqlite,stale,other,expr.c,src/expr.c,expr.c,2195,2190,2200,,window
sqlite_target_000107,sqlite,stale,other,expr.c,src/expr.c,expr.c,2230,2225,2235,,window
sqlite_target_000108,sqlite,stale,other,expr.c,src/expr.c,expr.c,2252,2247,2257,,window
sqlite_target_000109,sqlite,stale,other,expr.c,src/expr.c,expr.c,2280,2280,2282,,function
sqlite_target_000110,sqlite,stale,other,expr.c,src/expr.c,expr.c,2291,2291,2301,sqlite3ExprListFlags,function
sqlite_target_000111,sqlite,stale,other,expr.c,src/expr.c,expr.c,2336,2336,2347,sqlite3ExprIdToTrueFalse,function
sqlite_target_000112,sqlite,stale,other,expr.c,src/expr.c,expr.c,2353,2353,2360,sqlite3ExprTruthValue,function
sqlite_target_000113,sqlite,stale,other,expr.c,src/expr.c,expr.c,2375,2375,2387,,function
sqlite_target_000114,sqlite,stale,other,expr.c,src/expr.c,expr.c,248,248,309,sqlite3ExprCollSeq,function
sqlite_target_000115,sqlite,stale,other,expr.c,src/expr.c,expr.c,2647,2647,2649,sqlite3ExprIsConstant,function
sqlite_target_000116,sqlite,stale,other,expr.c,src/expr.c,expr.c,2664,2664,2666,sqlite3ExprCodeRunJustOnce,function
sqlite_target_000117,sqlite,stale,catalog_metadata,expr.c,src/expr.c,expr.c,2693,2693,2709,sqlite3ExprIsTableConstant,function
sqlite_target_000118,sqlite,stale,other,expr.c,src/expr.c,expr.c,2755,2750,2760,,window
sqlite_target_000119,sqlite,stale,other,expr.c,src/expr.c,expr.c,2836,2836,2845,sqlite3ExprIsConstantOrGroupBy,function
sqlite_target_000120,sqlite,stale,other,expr.c,src/expr.c,expr.c,2868,2868,2871,string,function
sqlite_target_000121,sqlite,stale,other,expr.c,src/expr.c,expr.c,2901,2901,2951,parameter,function
sqlite_target_000122,sqlite,stale,other,expr.c,src/expr.c,expr.c,2967,2967,2996,negative,function
sqlite_target_000123,sqlite,stale,other,expr.c,src/expr.c,expr.c,3008,3008,3039,sqlite3ExprNeedsNoAffinityChange,function
sqlite_target_000124,sqlite,stale,other,expr.c,src/expr.c,expr.c,321,321,326,sqlite3ExprCollSeq,function
sqlite_target_000125,sqlite,stale,other,expr.c,src/expr.c,expr.c,331,331,337,sqlite3ExprCollSeqMatch,function
sqlite_target_000126,sqlite,stale,other,expr.c,src/expr.c,expr.c,3990,3990,4002,IN,function
sqlite_target_000127,sqlite,stale,other,expr.c,src/expr.c,expr.c,4031,4026,4036,,window
sqlite_target_000128,sqlite,stale,other,expr.c,src/expr.c,expr.c,4361,4356,4366,,window
sqlite_target_000129,sqlite,stale,other,expr.c,src/expr.c,expr.c,4386,4381,4391,,window
sqlite_target_000130,sqlite,stale,other,expr.c,src/expr.c,expr.c,4419,4414,4424,,window
sqlite_target_000131,sqlite,stale,other,expr.c,src/expr.c,expr.c,4476,4471,4481,,window
sqlite_target_000132,sqlite,stale,other,expr.c,src/expr.c,expr.c,45,45,95,t1,function
sqlite_target_000133,sqlite,stale,other,expr.c,src/expr.c,expr.c,4500,4500,4502,sqlite3ExprCodeMove,function
sqlite_target_000134,sqlite,stale,other,expr.c,src/expr.c,expr.c,4509,4509,4520,sqlite3ExprToRegister,function
sqlite_target_000135,sqlite,stale,other,expr.c,src/expr.c,expr.c,454,454,460,sqlite3BinaryCompareCollSeq,function
sqlite_target_000136,sqlite,stale,type_system,expr.c,src/expr.c,expr.c,4743,4743,4750,sqlite3ExprCanReturnSubtype,function
sqlite_target_000137,sqlite,stale,other,expr.c,src/expr.c,expr.c,4943,4943,5771,sqlite3ExprCodeTarget,function
sqlite_target_000138,sqlite,stale,other,expr.c,src/expr.c,expr.c,501,501,503,sqlite3ExprIsVector,function
sqlite_target_000139,sqlite,stale,other,expr.c,src/expr.c,expr.c,511,511,523,sqlite3ExprVectorSize,function
sqlite_target_000140,sqlite,stale,other,expr.c,src/expr.c,expr.c,576,571,581,,window
sqlite_target_000141,sqlite,stale,other,expr.c,src/expr.c,expr.c,5790,5785,5795,,window
sqlite_target_000142,sqlite,stale,other,expr.c,src/expr.c,expr.c,5841,5836,5846,,window
sqlite_target_000143,sqlite,stale,other,expr.c,src/expr.c,expr.c,5869,5869,5890,sqlite3ExprCodeTemp,function
sqlite_target_000144,sqlite,stale,other,expr.c,src/expr.c,expr.c,5897,5897,5918,sqlite3ExprCode,function
sqlite_target_000145,sqlite,stale,other,expr.c,src/expr.c,expr.c,5925,5925,5930,sqlite3ExprCodeCopy,function
sqlite_target_000146,sqlite,stale,other,expr.c,src/expr.c,expr.c,5938,5938,5944,sqlite3ExprCodeFactorable,function
sqlite_target_000147,sqlite,stale,other,expr.c,src/expr.c,expr.c,5966,5961,5971,,window
sqlite_target_000148,sqlite,stale,other,expr.c,src/expr.c,expr.c,6113,6113,6268,values,function
sqlite_target_000149,sqlite,stale,other,expr.c,src/expr.c,expr.c,6279,6279,6468,NULL,function
sqlite_target_000150,sqlite,stale,other,expr.c,src/expr.c,expr.c,6475,6475,6482,sqlite3ExprIfFalseDup,function
sqlite_target_000151,sqlite,stale,other,expr.c,src/expr.c,expr.c,6557,6552,6562,,window
sqlite_target_000152,sqlite,stale,other,expr.c,src/expr.c,expr.c,6659,6659,6672,sqlite3ExprListCompare,function
sqlite_target_000153,sqlite,stale,other,expr.c,src/expr.c,expr.c,6678,6678,6683,sqlite3ExprCompareSkip,function
sqlite_target_000154,sqlite,stale,other,expr.c,src/expr.c,expr.c,6767,6767,6774,sqlite3ExprIsNotTrue,function
sqlite_target_000155,sqlite,stale,other,expr.c,src/expr.c,expr.c,6786,6786,6811,iif,function
sqlite_target_000156,sqlite,stale,other,expr.c,src/expr.c,expr.c,6840,6835,6845,,window
sqlite_target_000157,sqlite,stale,other,expr.c,src/expr.c,expr.c,7024,7024,7044,sqlite3ExprImpliesNonNullRow,function
sqlite_target_000158,sqlite,stale,other,expr.c,src/expr.c,expr.c,7084,7079,7089,,window
sqlite_target_000159,sqlite,stale,other,expr.c,src/expr.c,expr.c,7562,7562,7572,sqlite3ResolveExprNames,function
sqlite_target_000160,sqlite,stale,other,expr.c,src/expr.c,expr.c,7580,7580,7588,sqlite3ExprAnalyzeAggregates,function
sqlite_target_000161,sqlite,stale,other,expr.c,src/expr.c,expr.c,794,794,804,sqlite3ExprCheckHeight,function
sqlite_target_000162,sqlite,stale,other,expr.c,src/expr.c,expr.c,874,874,878,sqlite3ExprSetHeightAndFlags,function
sqlite_target_000163,sqlite,stale,other,expr.c,src/expr.c,expr.c,906,906,910,sqlite3ExprSetErrorOffset,function
sqlite_target_000164,sqlite,stale,other,expr.c,src/expr.c,expr.c,933,928,938,,window
sqlite_target_000165,sqlite,stale,other,expr.c,src/expr.c,expr.c,983,983,996,sqlite3ExprInt32,function
sqlite_target_000166,sqlite,stale,other,insert.c,src/insert.c,insert.c,1718,1713,1723,,window
sqlite_target_000167,sqlite,stale,other,insert.c,src/insert.c,insert.c,894,889,899,,window
sqlite_target_000168,sqlite,stale,other,resolve.c,src/resolve.c,resolve.c,179,179,200,sqlite3ExprColUsed,function
sqlite_target_000169,sqlite,stale,other,select.c,src/select.c,select.c,7578,7573,7583,,window
sqlite_target_000170,sqlite,stale,type_system,update.c,src/update.c,update.c,285,280,290,,window
sqlite_target_000171,sqlite,stale,executor,vdbe.c,src/vdbe.c,vdbe.c,436,436,449,sqlite3_value_numeric_type,function
sqlite_target_000172,sqlite,stale,executor,vdbe.c,src/vdbe.c,vdbe.c,720,715,725,,window
sqlite_target_000173,sqlite,stale,executor,vdbe.c,src/vdbe.c,vdbe.c,806,801,811,,window
sqlite_target_000174,sqlite,stale,executor,vdbe.c,src/vdbe.c,vdbe.c,835,830,840,,window
sqlite_target_000175,sqlite,stale,executor,vdbe.c,src/vdbe.c,vdbe.c,866,866,875,vdbeMemTypeName,function
sqlite_target_000176,sqlite,stale,executor,vdbe.c,src/vdbe.c,vdbe.c,881,876,886,,window
sqlite_target_000177,sqlite,stale,executor,vdbeapi.c,src/vdbeapi.c,vdbeapi.c,1654,1654,1691,assert,function
sqlite_target_000178,sqlite,stale,executor,vdbeapi.c,src/vdbeapi.c,vdbeapi.c,1953,1953,1956,sqlite3VdbeParameterIndex,function
sqlite_target_000179,sqlite,stale,executor,vdbeapi.c,src/vdbeapi.c,vdbeapi.c,40,40,47,vdbeSafety,function
sqlite_target_000180,sqlite,stale,executor,vdbeapi.c,src/vdbeapi.c,vdbeapi.c,48,48,55,vdbeSafetyNotNull,function
sqlite_target_000181,sqlite,stale,executor,vdbeapi.c,src/vdbeapi.c,vdbeapi.c,913,913,960,sqlite3_step,function
sqlite_target_000182,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1075,1075,1078,sqlite3VdbeCurrentAddr,function
sqlite_target_000183,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1132,1132,1143,sqlite3VdbeTakeOpArray,function
sqlite_target_000184,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1152,1147,1157,,window
sqlite_target_000185,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,127,127,152,sqlite3VdbeSwap,function
sqlite_target_000186,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1291,1291,1294,sqlite3VdbeChangeOpcode,function
sqlite_target_000187,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1295,1295,1298,sqlite3VdbeChangeOpcode,function
sqlite_target_000188,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1299,1299,1302,sqlite3VdbeChangeP1,function
sqlite_target_000189,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1303,1303,1306,sqlite3VdbeChangeP2,function
sqlite_target_000190,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1307,1307,1310,sqlite3VdbeChangeP3,function
sqlite_target_000191,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1317,1317,1325,sqlite3VdbeTypeofColumn,function
sqlite_target_000192,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1331,1331,1333,sqlite3VdbeJumpHere,function
sqlite_target_000193,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1348,1348,1361,sqlite3VdbeJumpHereOrPopInst,function
sqlite_target_000194,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1378,1378,1381,freeP4Mem,function
sqlite_target_000195,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1445,1445,1460,vdbeFreeOpArray,function
sqlite_target_000196,sqlite,stale,parser,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1467,1467,1470,sqlite3VdbeLinkSubProgram,function
sqlite_target_000197,sqlite,stale,parser,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1475,1475,1477,sqlite3VdbeHasSubProgram,function
sqlite_target_000198,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1482,1482,1492,sqlite3VdbeChangeToNoop,function
sqlite_target_000199,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1498,1498,1504,sqlite3VdbeDeletePriorOpcode,function
sqlite_target_000200,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1557,1552,1562,,window
sqlite_target_000201,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1576,1576,1608,,function
sqlite_target_000202,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1619,1619,1633,sqlite3VdbeChangeP4,function
sqlite_target_000203,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1639,1639,1646,sqlite3VdbeSetP4KeyInfo,function
sqlite_target_000204,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1705,1705,1716,sqlite3VdbeGetOp,function
sqlite_target_000205,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1720,1720,1722,sqlite3VdbeGetLastOp,function
sqlite_target_000206,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,1914,1914,2033,sqlite3VdbeDisplayP4,function
sqlite_target_000207,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,2044,2044,2051,sqlite3VdbeUsesBtree,function
sqlite_target_000208,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,2075,2075,2089,sqlite3VdbeEnter,function
sqlite_target_000209,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,2096,2096,2109,,function
sqlite_target_000210,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,2110,2110,2113,,function
sqlite_target_000211,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,2164,2164,2178,initMemArray,function
sqlite_target_000212,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,2188,2188,2233,releaseMemArray,function
sqlite_target_000213,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,2256,2256,2261,sqlite3VdbeFrameMemDel,function
sqlite_target_000214,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,2271,2266,2276,,window
sqlite_target_000215,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,2383,2383,2394,sqlite3VdbeFrameDelete,function
sqlite_target_000216,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,2415,2410,2420,,window
sqlite_target_000217,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,25,25,47,vdbeFreeOpArray,function
sqlite_target_000218,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,2602,2602,2636,sqlite3VdbeRewind,function
sqlite_target_000219,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,263,263,265,sqlite3VdbeAddOp0,function
sqlite_target_000220,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,2656,2651,2661,,window
sqlite_target_000221,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,266,266,268,sqlite3VdbeAddOp0,function
sqlite_target_000222,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,269,269,271,sqlite3VdbeAddOp3,function
sqlite_target_000223,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,272,272,316,sqlite3VdbeAddOp3,function
sqlite_target_000224,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,2759,2759,2761,sqlite3VdbeFreeCursor,function
sqlite_target_000225,sqlite,stale,executor,vdbeaux.c,src/vdbeaux.c,vdbeaux.c,2762,2762,2773,sqlite3VdbeFreeCursor,function
