run_id,tool,dbms,repeat_id,elapsed_min,risk_branches_hit,target_region_branch_coverage,risk_targets_hit,target_function_hit_rate,global_branches_hit,global_branch_coverage,risk_branches_total,risk_targets_total,global_branches_total,time_to_first_risk_target_sec,time_to_50pct_risk_targets_sec
mysql_squirrel_r4,SQUIRREL,MySQL,4,720,1327.9999999999998,0.2885701868752716,597.8664072632943,0.4137483787289234,60212.99999999999,0.1841691543505921,,,,,
mysql_squirrel_r4,SQUIRREL,MySQL,4,900,1327.9999999999998,0.2885701868752716,597.8664072632943,0.4137483787289234,60226.99999999999,0.1842119751394734,,,,,
mysql_squirrel_r4,SQUIRREL,MySQL,4,1200,1327.9999999999998,0.2885701868752716,597.8664072632943,0.4137483787289234,60242.99999999998,0.1842609131839091,,,,,
mysql_squirrel_r4,SQUIRREL,MySQL,4,1440,1328.9999999999998,0.2887874837027379,597.8664072632943,0.4137483787289234,60238.0,0.184245620045023,,,,,
mysql_dynsql_r1,DynSQL,MySQL,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mysql_dynsql_r1,DynSQL,MySQL,1,60,992.273,0.2156177748804867,496.822,0.3438214532871972,49229.357,0.1505742787755701,,,,,
mysql_dynsql_r1,DynSQL,MySQL,1,180,1052.942,0.2288009561060408,534.256,0.3697273356401384,52347.53800000001,0.1601116337966135,,,,,
mysql_dynsql_r1,DynSQL,MySQL,1,300,1115.184,0.2423259452411994,556.839,0.3853557093425606,55731.873,0.1704630548350788,,,,,
mysql_dynsql_r1,DynSQL,MySQL,1,480,1183.853,0.2572475010864841,592.196,0.4098242214532872,59755.253,0.1827690766614466,,,,,
mysql_dynsql_r1,DynSQL,MySQL,1,600,1204.417,0.2617159930465015,601.317,0.4161363321799308,60519.104,0.1851054125477146,,,,,
mysql_dynsql_r1,DynSQL,MySQL,1,720,1228.234,0.2668913515862668,618.203,0.4278221453287197,61084.51099999999,0.1868347821033571,,,,,
mysql_dynsql_r1,DynSQL,MySQL,1,900,1266.994,0.2753137766188613,635.722,0.4399460207612456,64045.021,0.1958898802241362,,,,,
mysql_dynsql_r1,DynSQL,MySQL,1,1200,1296.513,0.2817281616688396,648.801,0.44899723183391,65447.746,0.2001802938729568,,,,,
mysql_dynsql_r1,DynSQL,MySQL,1,1440,1330.9870000000003,0.2892192524989135,667.102,0.4616622837370242,66561.735,0.20358757157189,,,,,
mysql_dynsql_r2,DynSQL,MySQL,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mysql_dynsql_r2,DynSQL,MySQL,2,60,1033.797,0.2246408083441981,478.37299999999993,0.3310539792387543,50567.073,0.1546658540912205,,,,,
mysql_dynsql_r2,DynSQL,MySQL,2,180,1085.518,0.2358796175575836,502.549,0.3477847750865052,54006.229,0.1651849521630615,,,,,
mysql_dynsql_r2,DynSQL,MySQL,2,300,1157.762,0.2515780095610604,534.07,0.369598615916955,57735.721,0.1765920799892336,,,,,
mysql_dynsql_r2,DynSQL,MySQL,2,480,1212.977,0.2635760538896132,561.338,0.3884692041522491,60157.376,0.1839990212391112,,,,,
mysql_dynsql_r2,DynSQL,MySQL,2,600,1237.467,0.2688976531942634,575.622,0.3983543252595155,60769.624,0.1858716599784672,,,,,
mysql_dynsql_r2,DynSQL,MySQL,2,720,1292.461,0.2808476749239461,595.29,0.4119653979238754,64154.287,0.1962240842468434,,,,,
mysql_dynsql_r2,DynSQL,MySQL,2,900,1313.169,0.2853474576271186,610.076,0.4221979238754325,64212.562,0.1964023257805618,,,,,
mysql_dynsql_r2,DynSQL,MySQL,2,1200,1356.655,0.2947968274663189,628.36,0.4348512110726644,66696.673,0.2040002966868943,,,,,
mysql_dynsql_r2,DynSQL,MySQL,2,1440,1376.43,0.2990938722294655,636.82,0.4407058823529412,67803.451,0.2073855186209259,,,,,
mysql_dynsql_r3,DynSQL,MySQL,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mysql_dynsql_r3,DynSQL,MySQL,3,60,978.34,0.2125901781833985,481.602,0.3332885813148789,48561.868,0.1485326783791719,,,,,
mysql_dynsql_r3,DynSQL,MySQL,3,180,1062.398,0.2308557149065623,530.798,0.3673342560553633,53130.13,0.1625052914260546,,,,,
mysql_dynsql_r3,DynSQL,MySQL,3,300,1137.192,0.2471082138200782,563.03,0.3896401384083044,55960.309,0.171161755529999,,,,,
mysql_dynsql_r3,DynSQL,MySQL,3,480,1170.854,0.2544228596262494,584.746,0.4046685121107266,57306.145,0.1752781669032005,,,,,
mysql_dynsql_r3,DynSQL,MySQL,3,600,1224.262,0.2660282485875706,609.548,0.421832525951557,60476.983,0.1849765800871097,,,,,
mysql_dynsql_r3,DynSQL,MySQL,3,720,1250.964,0.2718305084745762,622.087,0.4305100346020761,61925.006,0.1894055434569834,,,,,
mysql_dynsql_r3,DynSQL,MySQL,3,900,1283.904,0.2789882659713168,640.752,0.4434269896193771,63136.008,0.1931095478124694,,,,,
mysql_dynsql_r3,DynSQL,MySQL,3,1200,1303.0239999999997,0.2831429813124728,642.38,0.444553633217993,64665.877,0.1977888476313986,,,,,
mysql_dynsql_r3,DynSQL,MySQL,3,1440,1327.804,0.2885275966970882,656.944,0.454632525951557,65546.71,0.200482987912303,,,,,
mysql_dynsql_r4,DynSQL,MySQL,4,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mysql_dynsql_r4,DynSQL,MySQL,4,60,1011.937,0.2198906996957844,507.588,0.3512719723183391,50174.432,0.1534649114221395,,,,,
mysql_dynsql_r4,DynSQL,MySQL,4,180,1085.328,0.235838331160365,541.093,0.3744588235294117,53859.24,0.1647353675247137,,,,,
mysql_dynsql_r4,DynSQL,MySQL,4,300,1132.327,0.2460510647544546,562.924,0.3895667820069204,55623.01999999999,0.1701301140256435,,,,,
mysql_dynsql_r4,DynSQL,MySQL,4,480,1186.326,0.2577848761408083,588.482,0.4072539792387543,58868.124,0.1800556792600567,,,,,
mysql_dynsql_r4,DynSQL,MySQL,4,600,1240.929,0.2696499348109518,612.771,0.4240629757785467,62209.060000000005,0.1902743589116179,,,,,
mysql_dynsql_r4,DynSQL,MySQL,4,720,1263.126,0.2744732724902216,630.686,0.4364608996539793,62567.943,0.1913720484241949,,,,,
mysql_dynsql_r4,DynSQL,MySQL,4,900,1294.648,0.2813229030856149,644.499,0.4460200692041522,64515.02999999999,0.1973274628070862,,,,,
mysql_dynsql_r4,DynSQL,MySQL,4,1200,1331.279,0.2892827031725337,656.965,0.4546470588235294,66123.401,0.2022468710237839,,,,,
mysql_dynsql_r4,DynSQL,MySQL,4,1440,1351.8149999999998,0.293745110821382,668.476,0.4626131487889273,67041.641,0.2050554253939512,,,,,
mysql_dynsql_r5,DynSQL,MySQL,5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mysql_dynsql_r5,DynSQL,MySQL,5,60,1018.7619999999998,0.221373750543242,484.897,0.3355688581314879,50619.32200000001,0.1548256643339532,,,,,
mysql_dynsql_r5,DynSQL,MySQL,5,180,1097.287,0.2384369839200347,525.948,0.3639778546712802,53677.568,0.164179700499168,,,,,
mysql_dynsql_r5,DynSQL,MySQL,5,300,1147.265,0.2492970447631464,549.89,0.3805467128027681,57398.282,0.1755599796907115,,,,,
mysql_dynsql_r5,DynSQL,MySQL,5,480,1212.607,0.2634956540634506,576.204,0.3987570934256055,59734.095,0.1827043622149358,,,,,
mysql_dynsql_r5,DynSQL,MySQL,5,600,1248.706,0.2713398522381573,597.659,0.4136048442906574,61781.014,0.188965125526084,,,,,
mysql_dynsql_r5,DynSQL,MySQL,5,720,1269.7200000000005,0.2759061277705346,604.498,0.4183377162629758,62541.035,0.1912897468679651,,,,,
mysql_dynsql_r5,DynSQL,MySQL,5,900,1301.181,0.2827425032594524,622.569,0.4308435986159169,63854.801,0.1953080680483508,,,,,
mysql_dynsql_r5,DynSQL,MySQL,5,1200,1340.343,0.2912522816166884,644.06,0.4457162629757785,66684.188,0.2039621097190956,,,,,
mysql_dynsql_r5,DynSQL,MySQL,5,1440,1357.647,0.2950123859191655,646.653,0.4475107266435986,67019.25,0.2049869396593912,,,,,
mysql_sqlancer_r1,SQLancer,MySQL,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mysql_sqlancer_r1,SQLancer,MySQL,1,60,566.9999999999997,0.1232073011734028,249.0,0.172318339100346,6405.999999999986,0.0195935695409611,,,,,
mysql_sqlancer_r1,SQLancer,MySQL,1,180,577.9999999999997,0.1255975662755323,253.99999999999991,0.1757785467128027,6606.999999999973,0.0202083537241851,,,,,
mysql_sqlancer_r1,SQLancer,MySQL,1,300,579.0,0.1258148631029987,255.0,0.1764705882352941,6700.999999999974,0.0204958647352451,,,,,
mysql_sqlancer_r1,SQLancer,MySQL,1,480,579.0,0.1258148631029987,255.0,0.1764705882352941,6700.999999999974,0.0204958647352451,,,,,
mysql_sqlancer_r1,SQLancer,MySQL,1,600,579.0,0.1258148631029987,255.0,0.1764705882352941,6700.999999999974,0.0204958647352451,,,,,
mysql_sqlancer_r1,SQLancer,MySQL,1,720,579.0,0.1258148631029987,255.0,0.1764705882352941,6700.999999999974,0.0204958647352451,,,,,
mysql_sqlancer_r1,SQLancer,MySQL,1,900,579.0,0.1258148631029987,255.0,0.1764705882352941,6700.999999999974,0.0204958647352451,,,,,
mysql_sqlancer_r1,SQLancer,MySQL,1,1200,579.0,0.1258148631029987,255.0,0.1764705882352941,6700.999999999974,0.0204958647352451,,,,,
mysql_sqlancer_r1,SQLancer,MySQL,1,1440,579.0,0.1258148631029987,255.0,0.1764705882352941,6700.999999999974,0.0204958647352451,,,,,
mysql_sqlancer_r2,SQLancer,MySQL,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mysql_sqlancer_r2,SQLancer,MySQL,2,60,622.0,0.1351586266840504,272.99999999999994,0.1889273356401384,6600.999999999975,0.0201900019575217,,,,,
mysql_sqlancer_r2,SQLancer,MySQL,2,180,633.9999999999998,0.1377661886136462,277.99999999999994,0.1923875432525951,6807.999999999993,0.0208231379074092,,,,,
mysql_sqlancer_r2,SQLancer,MySQL,2,300,634.9999999999997,0.1379834854411125,279.0,0.1930795847750865,6904.999999999993,0.0211198248018009,,,,,
mysql_sqlancer_r2,SQLancer,MySQL,2,480,634.9999999999997,0.1379834854411125,279.0,0.1930795847750865,6904.999999999993,0.0211198248018009,,,,,
mysql_sqlancer_r2,SQLancer,MySQL,2,600,634.9999999999997,0.1379834854411125,279.0,0.1930795847750865,6904.999999999993,0.0211198248018009,,,,,
mysql_sqlancer_r2,SQLancer,MySQL,2,720,634.9999999999997,0.1379834854411125,279.0,0.1930795847750865,6904.999999999993,0.0211198248018009,,,,,
mysql_sqlancer_r2,SQLancer,MySQL,2,900,634.9999999999997,0.1379834854411125,279.0,0.1930795847750865,6904.999999999993,0.0211198248018009,,,,,
mysql_sqlancer_r2,SQLancer,MySQL,2,1200,634.9999999999997,0.1379834854411125,279.0,0.1930795847750865,6904.999999999993,0.0211198248018009,,,,,
mysql_sqlancer_r2,SQLancer,MySQL,2,1440,634.9999999999997,0.1379834854411125,279.0,0.1930795847750865,6904.999999999993,0.0211198248018009,,,,,
mysql_sqlancer_r3,SQLancer,MySQL,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mysql_sqlancer_r3,SQLancer,MySQL,3,60,597.9999999999998,0.1299435028248587,263.0,0.1820069204152249,6847.999999999973,0.0209454830184985,,,,,
mysql_sqlancer_r3,SQLancer,MySQL,3,180,609.9999999999995,0.1325510647544545,267.9999999999999,0.1854671280276816,7062.999999999969,0.0216030879906038,,,,,
mysql_sqlancer_r3,SQLancer,MySQL,3,300,611.0,0.1327683615819209,269.0,0.186159169550173,7163.999999999989,0.0219120093961045,,,,,
mysql_sqlancer_r3,SQLancer,MySQL,3,480,611.0,0.1327683615819209,269.0,0.186159169550173,7163.999999999989,0.0219120093961045,,,,,
mysql_sqlancer_r3,SQLancer,MySQL,3,600,611.0,0.1327683615819209,269.0,0.186159169550173,7163.999999999989,0.0219120093961045,,,,,
mysql_sqlancer_r3,SQLancer,MySQL,3,720,611.0,0.1327683615819209,269.0,0.186159169550173,7163.999999999989,0.0219120093961045,,,,,
mysql_sqlancer_r3,SQLancer,MySQL,3,900,611.0,0.1327683615819209,269.0,0.186159169550173,7163.999999999989,0.0219120093961045,,,,,
mysql_sqlancer_r3,SQLancer,MySQL,3,1200,611.0,0.1327683615819209,269.0,0.186159169550173,7163.999999999989,0.0219120093961045,,,,,
mysql_sqlancer_r3,SQLancer,MySQL,3,1440,611.0,0.1327683615819209,269.0,0.186159169550173,7163.999999999989,0.0219120093961045,,,,,
mysql_sqlancer_r4,SQLancer,MySQL,4,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mysql_sqlancer_r4,SQLancer,MySQL,4,60,663.9999999999999,0.1442850934376358,291.99999999999994,0.202076124567474,6823.999999999978,0.0208720759518449,,,,,
mysql_sqlancer_r4,SQLancer,MySQL,4,180,676.9999999999998,0.1471099521946979,297.0,0.2055363321799308,7038.999999999975,0.0215296809239502,,,,,
mysql_sqlancer_r4,SQLancer,MySQL,4,300,677.9999999999997,0.1473272490221642,297.99999999999994,0.2062283737024221,7138.999999999974,0.0218355437016736,,,,,
mysql_sqlancer_r4,SQLancer,MySQL,4,480,677.9999999999997,0.1473272490221642,297.99999999999994,0.2062283737024221,7138.999999999974,0.0218355437016736,,,,,
mysql_sqlancer_r4,SQLancer,MySQL,4,600,677.9999999999997,0.1473272490221642,297.99999999999994,0.2062283737024221,7138.999999999974,0.0218355437016736,,,,,
mysql_sqlancer_r4,SQLancer,MySQL,4,720,677.9999999999997,0.1473272490221642,297.99999999999994,0.2062283737024221,7138.999999999974,0.0218355437016736,,,,,
mysql_sqlancer_r4,SQLancer,MySQL,4,900,677.9999999999997,0.1473272490221642,297.99999999999994,0.2062283737024221,7138.999999999974,0.0218355437016736,,,,,
mysql_sqlancer_r4,SQLancer,MySQL,4,1200,677.9999999999997,0.1473272490221642,297.99999999999994,0.2062283737024221,7138.999999999974,0.0218355437016736,,,,,
mysql_sqlancer_r4,SQLancer,MySQL,4,1440,677.9999999999997,0.1473272490221642,297.99999999999994,0.2062283737024221,7138.999999999974,0.0218355437016736,,,,,
mysql_sqlancer_r5,SQLancer,MySQL,5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
mysql_sqlancer_r5,SQLancer,MySQL,5,60,637.0,0.1384180790960452,279.99999999999994,0.1937716262975778,6740.999999999987,0.0206182098463345,,,,,
mysql_sqlancer_r5,SQLancer,MySQL,5,180,648.9999999999999,0.141025641025641,285.0,0.1972318339100346,6952.999999999983,0.0212666389351081,,,,,
mysql_sqlancer_r5,SQLancer,MySQL,5,300,649.9999999999998,0.1412429378531073,285.99999999999994,0.1979238754325259,7051.999999999994,0.0215694430850543,,,,,
mysql_sqlancer_r5,SQLancer,MySQL,5,480,649.9999999999998,0.1412429378531073,285.99999999999994,0.1979238754325259,7051.999999999994,0.0215694430850543,,,,,
mysql_sqlancer_r5,SQLancer,MySQL,5,600,649.9999999999998,0.1412429378531073,285.99999999999994,0.1979238754325259,7051.999999999994,0.0215694430850543,,,,,
mysql_sqlancer_r5,SQLancer,MySQL,5,720,649.9999999999998,0.1412429378531073,285.99999999999994,0.1979238754325259,7051.999999999994,0.0215694430850543,,,,,
mysql_sqlancer_r5,SQLancer,MySQL,5,900,649.9999999999998,0.1412429378531073,285.99999999999994,0.1979238754325259,7051.999999999994,0.0215694430850543,,,,,
mysql_sqlancer_r5,SQLancer,MySQL,5,1200,649.9999999999998,0.1412429378531073,285.99999999999994,0.1979238754325259,7051.999999999994,0.0215694430850543,,,,,
mysql_sqlancer_r5,SQLancer,MySQL,5,1440,649.9999999999998,0.1412429378531073,285.99999999999994,0.1979238754325259,7051.999999999994,0.0215694430850543,,,,,
mariadb_sqleek_r1,SQLeek,MariaDB,1,0,1054.0,0.2481167608286252,1041.9320320669224,0.3426280934123388,50710.0,0.1718913128957466,,,,,
mariadb_sqleek_r1,SQLeek,MariaDB,1,60,1911.0,0.4498587570621469,1819.9362147089576,0.5984663645869641,91415.0,0.3098687511016501,,,,,
mariadb_sqleek_r1,SQLeek,MariaDB,1,180,2054.0,0.4835216572504708,1898.3726036946675,0.6242593238062043,98038.0,0.3323186853416132,,,,,
mariadb_sqleek_r1,SQLeek,MariaDB,1,300,2144.0,0.504708097928437,1998.008016730568,0.6570233530846985,100928.0,0.3421148970211381,,,,,
mariadb_sqleek_r1,SQLeek,MariaDB,1,480,2191.9999999999995,0.5160075329566854,2036.166260020913,0.6695712791913558,104417.0,0.3539415345816441,,,,,
mariadb_sqleek_r1,SQLeek,MariaDB,1,600,2205.0,0.5190677966101694,2047.825723248519,0.6734053677239457,105273.0,0.3568431114666522,,,,,
mariadb_sqleek_r1,SQLeek,MariaDB,1,720,2227.0,0.52424670433145,2071.1446497037296,0.6810735447891252,106576.0,0.3612598809539951,,,,,
mariadb_sqleek_r1,SQLeek,MariaDB,1,900,2237.0,0.5266007532956686,2079.624259323806,0.6838619728128268,107765.0,0.3652902254823532,,,,,
mariadb_sqleek_r1,SQLeek,MariaDB,1,1200,2321.0,0.5463747645951036,2133.681770651795,0.7016382014639247,110659.0,0.3750999959323688,,,,,
mariadb_sqleek_r1,SQLeek,MariaDB,1,1440,2332.0,0.5489642184557438,2137.921575461833,0.7030324154757756,111171.0,0.3768355185551774,,,,,
mariadb_sqleek_r2,SQLeek,MariaDB,2,0,1054.0,0.2481167608286252,1041.9320320669224,0.3426280934123388,50686.0,0.1718099602728024,,,,,
mariadb_sqleek_r2,SQLeek,MariaDB,2,60,1956.0,0.4604519774011299,1862.3342628093408,0.6124085047054723,93046.0,0.3153973397692297,,,,,
mariadb_sqleek_r2,SQLeek,MariaDB,2,180,2064.0,0.4858757062146893,1959.849773440223,0.6444754269780412,99732.0,0.3380608246444212,,,,,
mariadb_sqleek_r2,SQLeek,MariaDB,2,300,2132.0,0.5018832391713748,2011.7873823631928,0.6615545486232136,102781.0,0.3483959974509511,,,,,
mariadb_sqleek_r2,SQLeek,MariaDB,2,480,2190.0,0.5155367231638418,2061.605088881144,0.6779365632624608,104929.0,0.3556770572044527,,,,,
mariadb_sqleek_r2,SQLeek,MariaDB,2,600,2233.0,0.5256591337099812,2079.624259323806,0.6838619728128268,105849.0,0.3587955744173118,,,,,
mariadb_sqleek_r2,SQLeek,MariaDB,2,720,2256.0,0.5310734463276836,2092.343673753921,0.6880446148483792,106910.0,0.3623920382899678,,,,,
mariadb_sqleek_r2,SQLeek,MariaDB,2,900,2287.0,0.5383709981167608,2118.842453816661,0.6967584524224468,109139.0,0.3699476631459059,,,,,
mariadb_sqleek_r2,SQLeek,MariaDB,2,1200,2325.0,0.547316384180791,2125.2021610317183,0.698849773440223,111712.0,0.3786693422640435,,,,,
mariadb_sqleek_r2,SQLeek,MariaDB,2,1440,2327.9999999999995,0.5480225988700564,2127.3220634367376,0.6995468804461484,112661.0,0.3818861605629601,,,,,
mariadb_sqlaser_r1,SQLaser,MariaDB,1,60,1542,0.36540284360189573,1572,0.5308469850121994,75894,0.26660530864024057,4220,3041,284668,,
mariadb_sqlaser_r1,SQLaser,MariaDB,1,180,1542,0.36540284360189573,1572,0.5308469850121994,75916,0.2666825916506246,4220,3041,284668,,
mariadb_sqlaser_r1,SQLaser,MariaDB,1,300,1542,0.36540284360189573,1572,0.5308469850121994,75916,0.2666825916506246,4220,3041,284668,,
mariadb_sqlaser_r1,SQLaser,MariaDB,1,480,1542,0.36540284360189573,1572,0.5308469850121994,75917,0.26668610451473296,4220,3041,284668,,
mariadb_sqlaser_r1,SQLaser,MariaDB,1,600,1542,0.36540284360189573,1572,0.5308469850121994,75917,0.26668610451473296,4220,3041,284668,,
mariadb_sqlaser_r1,SQLaser,MariaDB,1,720,1542,0.36540284360189573,1572,0.5308469850121994,75918,0.26668961737884134,4220,3041,284668,,
mariadb_sqlaser_r1,SQLaser,MariaDB,1,900,1542,0.36540284360189573,1572,0.5308469850121994,75914,0.2666755659224079,4220,3041,284668,,
mariadb_sqlaser_r1,SQLaser,MariaDB,1,1200,1826,0.4327014218009479,1731,0.5838271174625305,84941,0.2983861902286172,4220,3041,284668,,
mariadb_sqlaser_r1,SQLaser,MariaDB,1,1440,1826,0.4327014218009479,1731,0.5838271174625305,84943,0.29839321595683393,4220,3041,284668,,
mariadb_sqlaser_r2,SQLaser,MariaDB,2,60,1581,0.3746445497630332,1493,0.5047054722899965,73692,0.2588699818736212,4220,3041,284668,,
mariadb_sqlaser_r2,SQLaser,MariaDB,2,180,1581,0.3746445497630332,1493,0.5047054722899965,73699,0.25889457192237975,4220,3041,284668,,
mariadb_sqlaser_r2,SQLaser,MariaDB,2,300,1581,0.3746445497630332,1493,0.5047054722899965,73718,0.2589613163404387,4220,3041,284668,,
mariadb_sqlaser_r2,SQLaser,MariaDB,2,480,1581,0.3746445497630332,1493,0.5047054722899965,73728,0.25899644498152236,4220,3041,284668,,
mariadb_sqlaser_r2,SQLaser,MariaDB,2,600,1581,0.3746445497630332,1493,0.5047054722899965,73731,0.25900698357384744,4220,3041,284668,,
mariadb_sqlaser_r2,SQLaser,MariaDB,2,720,1581,0.3746445497630332,1493,0.5047054722899965,73731,0.25900698357384744,4220,3041,284668,,
mariadb_sqlaser_r2,SQLaser,MariaDB,2,900,1581,0.3746445497630332,1493,0.5047054722899965,73730,0.25900347070973906,4220,3041,284668,,
mariadb_sqlaser_r2,SQLaser,MariaDB,2,1200,1816,0.43033175355450237,1673,0.5653537818055071,84216,0.2958393637500527,4220,3041,284668,,
mariadb_sqlaser_r2,SQLaser,MariaDB,2,1440,1816,0.43033175355450237,1673,0.5653537818055071,84216,0.2958393637500527,4220,3041,284668,,
mariadb_sqlaser_r3,SQLaser,MariaDB,3,60,1570,0.37203791469194314,1542,0.5214360404322064,75092,0.26378799162533195,4220,3041,284668,,
mariadb_sqlaser_r3,SQLaser,MariaDB,3,180,1570,0.37203791469194314,1542,0.5214360404322064,75120,0.2638863518203662,4220,3041,284668,,
mariadb_sqlaser_r3,SQLaser,MariaDB,3,300,1570,0.37203791469194314,1542,0.5214360404322064,75121,0.26388986468447456,4220,3041,284668,,
mariadb_sqlaser_r3,SQLaser,MariaDB,3,480,1570,0.37203791469194314,1542,0.5214360404322064,75124,0.26390040327679964,4220,3041,284668,,
mariadb_sqlaser_r3,SQLaser,MariaDB,3,600,1570,0.37203791469194314,1542,0.5214360404322064,75123,0.26389689041269127,4220,3041,284668,,
mariadb_sqlaser_r3,SQLaser,MariaDB,3,720,1570,0.37203791469194314,1542,0.5214360404322064,75123,0.26389689041269127,4220,3041,284668,,
mariadb_sqlaser_r3,SQLaser,MariaDB,3,900,1570,0.37203791469194314,1542,0.5214360404322064,75126,0.26390742900501635,4220,3041,284668,,
mariadb_sqlaser_r3,SQLaser,MariaDB,3,1200,1711,0.40545023696682464,1649,0.5569884977344022,81375,0.2858593168181882,4220,3041,284668,,
mariadb_sqlaser_r3,SQLaser,MariaDB,3,1440,1711,0.40545023696682464,1649,0.5569884977344022,81382,0.28588390686694676,4220,3041,284668,,
mariadb_sqlaser_r4,SQLaser,MariaDB,4,60,1600,0.3791469194312796,1565,0.5284071104914604,74343,0.2611568564081667,4220,3041,284668,,
mariadb_sqlaser_r4,SQLaser,MariaDB,4,180,1600,0.3791469194312796,1565,0.5284071104914604,74351,0.26118495932103364,4220,3041,284668,,
mariadb_sqlaser_r4,SQLaser,MariaDB,4,300,1600,0.3791469194312796,1565,0.5284071104914604,74360,0.2612165750980089,4220,3041,284668,,
mariadb_sqlaser_r4,SQLaser,MariaDB,4,480,1600,0.3791469194312796,1565,0.5284071104914604,74359,0.26121306223390056,4220,3041,284668,,
mariadb_sqlaser_r4,SQLaser,MariaDB,4,600,1600,0.3791469194312796,1565,0.5284071104914604,74361,0.26122008796211726,4220,3041,284668,,
mariadb_sqlaser_r4,SQLaser,MariaDB,4,720,1600,0.3791469194312796,1565,0.5284071104914604,74361,0.26122008796211726,4220,3041,284668,,
mariadb_sqlaser_r4,SQLaser,MariaDB,4,900,1600,0.3791469194312796,1565,0.5284071104914604,74361,0.26122008796211726,4220,3041,284668,,
mariadb_sqlaser_r4,SQLaser,MariaDB,4,1200,1600,0.3791469194312796,1565,0.5284071104914604,74362,0.26122360082622564,4220,3041,284668,,
mariadb_sqlaser_r4,SQLaser,MariaDB,4,1440,1600,0.3791469194312796,1565,0.5284071104914604,74362,0.26122360082622564,4220,3041,284668,,
mariadb_sqlaser_r5,SQLaser,MariaDB,5,60,1555,0.3684834123222749,1505,0.5092366678285116,74125,0.26039105203254315,4220,3041,284668,,
mariadb_sqlaser_r5,SQLaser,MariaDB,5,180,1555,0.3684834123222749,1505,0.5092366678285116,74146,0.26046482217881883,4220,3041,284668,,
mariadb_sqlaser_r5,SQLaser,MariaDB,5,300,1555,0.3684834123222749,1505,0.5092366678285116,74145,0.26046130931471045,4220,3041,284668,,
mariadb_sqlaser_r5,SQLaser,MariaDB,5,480,1555,0.3684834123222749,1505,0.5092366678285116,74145,0.26046130931471045,4220,3041,284668,,
mariadb_sqlaser_r5,SQLaser,MariaDB,5,600,1555,0.3684834123222749,1505,0.5092366678285116,74145,0.26046130931471045,4220,3041,284668,,
mariadb_sqlaser_r5,SQLaser,MariaDB,5,720,1555,0.3684834123222749,1505,0.5092366678285116,74145,0.26046130931471045,4220,3041,284668,,
mariadb_sqlaser_r5,SQLaser,MariaDB,5,900,1555,0.3684834123222749,1505,0.5092366678285116,74145,0.26046130931471045,4220,3041,284668,,
mariadb_sqlaser_r5,SQLaser,MariaDB,5,1200,1555,0.3684834123222749,1505,0.5092366678285116,74144,0.26045779645060213,4220,3041,284668,,
mariadb_sqlaser_r5,SQLaser,MariaDB,5,1440,1555,0.3684834123222749,1505,0.5092366678285116,74144,0.26045779645060213,4220,3041,284668,,
mariadb_aflgo_r1,AFLGo,MariaDB,1,0,992.4737631184406,0.2336331834082958,926.3973509933776,0.304635761589404,47408.99999999999,0.1607019375483031,,,,,
mariadb_aflgo_r1,AFLGo,MariaDB,1,60,1002.0269865067464,0.2358820589705147,931.6971070059252,0.3063785291042175,48420.0,0.1641289167898255,,,,,
mariadb_aflgo_r1,AFLGo,MariaDB,1,180,1003.088455772114,0.2361319340329835,931.6971070059252,0.3063785291042175,48684.99999999999,0.1650271853348338,,,,,
mariadb_aflgo_r1,AFLGo,MariaDB,1,300,1046.608695652174,0.2463768115942029,964.5555942837224,0.3171836876960613,49371.0,0.1673525144739875,,,,,
mariadb_aflgo_r1,AFLGo,MariaDB,1,480,1057.2233883058468,0.2488755622188905,969.8553502962704,0.3189264552108748,49727.99999999999,0.1685626347402817,,,,,
mariadb_aflgo_r1,AFLGo,MariaDB,1,600,1057.2233883058468,0.2488755622188905,969.8553502962704,0.3189264552108748,49739.99999999999,0.1686033110517538,,,,,
mariadb_aflgo_r1,AFLGo,MariaDB,1,720,1057.2233883058468,0.2488755622188905,969.8553502962704,0.3189264552108748,49739.99999999999,0.1686033110517538,,,,,
mariadb_aflgo_r1,AFLGo,MariaDB,1,900,1057.2233883058468,0.2488755622188905,969.8553502962704,0.3189264552108748,49746.99999999999,0.1686270389001125,,,,,
mariadb_aflgo_r1,AFLGo,MariaDB,1,1200,1057.2233883058468,0.2488755622188905,969.8553502962704,0.3189264552108748,49752.99999999998,0.1686473770558485,,,,,
mariadb_aflgo_r1,AFLGo,MariaDB,1,1440,1057.2233883058468,0.2488755622188905,969.8553502962704,0.3189264552108748,49752.99999999998,0.1686473770558485,,,,,
mariadb_griffin_r2,Griffin,MariaDB,2,60,1183.0,0.2784839924670433,1186.0853956082258,0.3900313698152666,64026.99999999999,0.2170318495518826,,,,,
